"YEAR","CFMU","Assemblage","USER","RelCat","avg_WtKg","SE_WtKg","var_WtKg","P_Rel","PcatSurface","PcatDRM","Mort_rate"
2018,"NG","Black","Private",1,2.18512396694215,0.0837372674999233,0.848443526170799,0.633395329613556,0.957911908646003,0.0420880913539967,0
2018,"NG","Black","Private",3,2.18512396694215,0.0837372674999233,0.848443526170799,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
2000,"NG","Black","Private",4,1.36538461538462,0.121267956030286,0.382353846153846,0.0252118206240959,1,0,0.0724488530688159
2000,"NG","Black","Private",2,1.36538461538462,0.121267956030286,0.382353846153846,0.29220913411862,1,0,0.0724488530688159
2000,"NG","Black","Private",1,1.36538461538462,0.121267956030286,0.382353846153846,0.633395329613556,1,0,0.0724488530688159
2000,"NG","Black","Private",3,1.36538461538462,0.121267956030286,0.382353846153846,0.049183715643728,1,0,0.0724488530688159
2017,"NG","Black","Private",4,2,0.274367960552572,0.6775,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2017,"NG","Black","Private",2,2,0.274367960552572,0.6775,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2017,"NG","Black","Private",1,2,0.274367960552572,0.6775,0.633395329613556,0.957911908646003,0.0420880913539967,0
2017,"NG","Black","Private",3,2,0.274367960552572,0.6775,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
2021,"NG","Black","Private",4,1.50263157894737,0.0778431550407844,0.460526315789474,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2021,"NG","Black","Private",2,1.50263157894737,0.0778431550407844,0.460526315789474,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2021,"NG","Black","Private",1,1.50263157894737,0.0778431550407844,0.460526315789474,0.633395329613556,0.957911908646003,0.0420880913539967,0
2021,"NG","Black","Private",3,1.50263157894737,0.0778431550407844,0.460526315789474,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
2011,"NG","Black","Private",4,2.25,0.25,0.125,0.0252118206240959,1,0,0.0724488530688159
2011,"NG","Black","Private",2,2.25,0.25,0.125,0.29220913411862,1,0,0.0724488530688159
2011,"NG","Black","Private",1,2.25,0.25,0.125,0.633395329613556,1,0,0.0724488530688159
2011,"NG","Black","Private",3,2.25,0.25,0.125,0.049183715643728,1,0,0.0724488530688159
2010,"NG","Black","Private",4,2.14411764705882,0.0652277274976032,0.433974956319161,0.0252118206240959,1,0,0.0724488530688159
2010,"NG","Black","Private",2,2.14411764705882,0.0652277274976032,0.433974956319161,0.29220913411862,1,0,0.0724488530688159
2010,"NG","Black","Private",1,2.14411764705882,0.0652277274976032,0.433974956319161,0.633395329613556,1,0,0.0724488530688159
2010,"NG","Black","Private",3,2.14411764705882,0.0652277274976032,0.433974956319161,0.049183715643728,1,0,0.0724488530688159
2019,"NG","Black","Private",4,1.52330097087379,0.0740470763082154,0.564745859508852,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2019,"NG","Black","Private",2,1.52330097087379,0.0740470763082154,0.564745859508852,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2019,"NG","Black","Private",1,1.52330097087379,0.0740470763082154,0.564745859508852,0.633395329613556,0.957911908646003,0.0420880913539967,0
2019,"NG","Black","Private",3,1.52330097087379,0.0740470763082154,0.564745859508852,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
1993,"NG","Black","Private",4,1.92083333333333,0.11408571127406,0.312373188405797,0.0252118206240959,1,0,0.0724488530688159
1993,"NG","Black","Private",2,1.92083333333333,0.11408571127406,0.312373188405797,0.29220913411862,1,0,0.0724488530688159
1993,"NG","Black","Private",1,1.92083333333333,0.11408571127406,0.312373188405797,0.633395329613556,1,0,0.0724488530688159
1993,"NG","Black","Private",3,1.92083333333333,0.11408571127406,0.312373188405797,0.049183715643728,1,0,0.0724488530688159
2003,"NG","Black","Private",4,1.8938679245283,0.0439137651240199,0.408824778681928,0.0252118206240959,1,0,0.0724488530688159
2003,"NG","Black","Private",2,1.8938679245283,0.0439137651240199,0.408824778681928,0.29220913411862,1,0,0.0724488530688159
2003,"NG","Black","Private",1,1.8938679245283,0.0439137651240199,0.408824778681928,0.633395329613556,1,0,0.0724488530688159
2003,"NG","Black","Private",3,1.8938679245283,0.0439137651240199,0.408824778681928,0.049183715643728,1,0,0.0724488530688159
2009,"NG","Black","Private",4,2.12628205128205,0.0483996337671067,0.365433829611249,0.0252118206240959,1,0,0.0724488530688159
2009,"NG","Black","Private",2,2.12628205128205,0.0483996337671067,0.365433829611249,0.29220913411862,1,0,0.0724488530688159
2009,"NG","Black","Private",1,2.12628205128205,0.0483996337671067,0.365433829611249,0.633395329613556,1,0,0.0724488530688159
2009,"NG","Black","Private",3,2.12628205128205,0.0483996337671067,0.365433829611249,0.049183715643728,1,0,0.0724488530688159
2020,"NG","Black","Private",4,1.75833333333333,0.0868675443767158,0.54330985915493,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2020,"NG","Black","Private",2,1.75833333333333,0.0868675443767158,0.54330985915493,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2020,"NG","Black","Private",1,1.75833333333333,0.0868675443767158,0.54330985915493,0.633395329613556,0.957911908646003,0.0420880913539967,0
2020,"NG","Black","Private",3,1.75833333333333,0.0868675443767158,0.54330985915493,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
2013,"NG","Black","Private",4,1.34,0.193907194296653,0.188,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2013,"NG","Black","Private",2,1.34,0.193907194296653,0.188,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2013,"NG","Black","Private",1,1.34,0.193907194296653,0.188,0.633395329613556,0.957911908646003,0.0420880913539967,0
2013,"NG","Black","Private",3,1.34,0.193907194296653,0.188,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
2006,"NG","Black","Private",4,2.13652694610778,0.0447710130038886,0.334742082100859,0.0252118206240959,1,0,0.0724488530688159
2006,"NG","Black","Private",2,2.13652694610778,0.0447710130038886,0.334742082100859,0.29220913411862,1,0,0.0724488530688159
2006,"NG","Black","Private",1,2.13652694610778,0.0447710130038886,0.334742082100859,0.633395329613556,1,0,0.0724488530688159
2006,"NG","Black","Private",3,2.13652694610778,0.0447710130038886,0.334742082100859,0.049183715643728,1,0,0.0724488530688159
1998,"NG","Black","Private",4,1.70957446808511,0.0705092945959964,0.467326698695951,0.0252118206240959,1,0,0.0724488530688159
1998,"NG","Black","Private",2,1.70957446808511,0.0705092945959964,0.467326698695951,0.29220913411862,1,0,0.0724488530688159
1998,"NG","Black","Private",1,1.70957446808511,0.0705092945959964,0.467326698695951,0.633395329613556,1,0,0.0724488530688159
1998,"NG","Black","Private",3,1.70957446808511,0.0705092945959964,0.467326698695951,0.049183715643728,1,0,0.0724488530688159
2001,"NG","Black","Private",4,1.95609756097561,0.0686142256180768,0.193024390243902,0.0252118206240959,1,0,0.0724488530688159
2001,"NG","Black","Private",2,1.95609756097561,0.0686142256180768,0.193024390243902,0.29220913411862,1,0,0.0724488530688159
2001,"NG","Black","Private",1,1.95609756097561,0.0686142256180768,0.193024390243902,0.633395329613556,1,0,0.0724488530688159
2001,"NG","Black","Private",3,1.95609756097561,0.0686142256180768,0.193024390243902,0.049183715643728,1,0,0.0724488530688159
2024,"NG","Black","Private",4,1.72727272727273,0.0563317737829376,0.279247648902821,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2024,"NG","Black","Private",2,1.72727272727273,0.0563317737829376,0.279247648902821,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2024,"NG","Black","Private",1,1.72727272727273,0.0563317737829376,0.279247648902821,0.633395329613556,0.957911908646003,0.0420880913539967,0
2024,"NG","Black","Private",3,1.72727272727273,0.0563317737829376,0.279247648902821,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
1994,"NG","Black","Private",4,1.66666666666667,0.0960575511872785,0.221449275362319,0.0252118206240959,1,0,0.0724488530688159
1994,"NG","Black","Private",2,1.66666666666667,0.0960575511872785,0.221449275362319,0.29220913411862,1,0,0.0724488530688159
1994,"NG","Black","Private",1,1.66666666666667,0.0960575511872785,0.221449275362319,0.633395329613556,1,0,0.0724488530688159
1994,"NG","Black","Private",3,1.66666666666667,0.0960575511872785,0.221449275362319,0.049183715643728,1,0,0.0724488530688159
2015,"NG","Black","Private",4,1.65529411764706,0.0554711392482977,0.261549019607843,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2015,"NG","Black","Private",2,1.65529411764706,0.0554711392482977,0.261549019607843,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2015,"NG","Black","Private",1,1.65529411764706,0.0554711392482977,0.261549019607843,0.633395329613556,0.957911908646003,0.0420880913539967,0
2015,"NG","Black","Private",3,1.65529411764706,0.0554711392482977,0.261549019607843,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
1995,"NG","Black","Private",4,2.06538461538462,0.133697972793136,0.464753846153846,0.0252118206240959,1,0,0.0724488530688159
1995,"NG","Black","Private",2,2.06538461538462,0.133697972793136,0.464753846153846,0.29220913411862,1,0,0.0724488530688159
1995,"NG","Black","Private",1,2.06538461538462,0.133697972793136,0.464753846153846,0.633395329613556,1,0,0.0724488530688159
1995,"NG","Black","Private",3,2.06538461538462,0.133697972793136,0.464753846153846,0.049183715643728,1,0,0.0724488530688159
2005,"NG","Black","Private",4,2.10865384615385,0.0505221166774325,0.265458364451083,0.0252118206240959,1,0,0.0724488530688159
2005,"NG","Black","Private",2,2.10865384615385,0.0505221166774325,0.265458364451083,0.29220913411862,1,0,0.0724488530688159
2005,"NG","Black","Private",1,2.10865384615385,0.0505221166774325,0.265458364451083,0.633395329613556,1,0,0.0724488530688159
2005,"NG","Black","Private",3,2.10865384615385,0.0505221166774325,0.265458364451083,0.049183715643728,1,0,0.0724488530688159
2008,"NG","Black","Private",4,2.02636363636364,0.0580999867607281,0.371316930775646,0.0252118206240959,1,0,0.0724488530688159
2008,"NG","Black","Private",2,2.02636363636364,0.0580999867607281,0.371316930775646,0.29220913411862,1,0,0.0724488530688159
2008,"NG","Black","Private",1,2.02636363636364,0.0580999867607281,0.371316930775646,0.633395329613556,1,0,0.0724488530688159
2008,"NG","Black","Private",3,2.02636363636364,0.0580999867607281,0.371316930775646,0.049183715643728,1,0,0.0724488530688159
1997,"NG","Black","Private",4,2.01,0.0808248294846608,0.326632653061224,0.0252118206240959,1,0,0.0724488530688159
1997,"NG","Black","Private",2,2.01,0.0808248294846608,0.326632653061224,0.29220913411862,1,0,0.0724488530688159
1997,"NG","Black","Private",1,2.01,0.0808248294846608,0.326632653061224,0.633395329613556,1,0,0.0724488530688159
1997,"NG","Black","Private",3,2.01,0.0808248294846608,0.326632653061224,0.049183715643728,1,0,0.0724488530688159
2012,"NG","Black","Private",4,2.15882352941176,0.218628550071976,0.812573529411765,0.0252118206240959,1,0,0.0724488530688159
2012,"NG","Black","Private",2,2.15882352941176,0.218628550071976,0.812573529411765,0.29220913411862,1,0,0.0724488530688159
2012,"NG","Black","Private",1,2.15882352941176,0.218628550071976,0.812573529411765,0.633395329613556,1,0,0.0724488530688159
2012,"NG","Black","Private",3,2.15882352941176,0.218628550071976,0.812573529411765,0.049183715643728,1,0,0.0724488530688159
2016,"NG","Black","Private",4,2.04716981132075,0.0606928892371612,0.195232220609579,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2016,"NG","Black","Private",2,2.04716981132075,0.0606928892371612,0.195232220609579,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2016,"NG","Black","Private",1,2.04716981132075,0.0606928892371612,0.195232220609579,0.633395329613556,0.957911908646003,0.0420880913539967,0
2016,"NG","Black","Private",3,2.04716981132075,0.0606928892371612,0.195232220609579,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
2023,"NG","Black","Private",4,1.34459459459459,0.0698849186747087,0.361408737504628,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2023,"NG","Black","Private",2,1.34459459459459,0.0698849186747087,0.361408737504628,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2023,"NG","Black","Private",1,1.34459459459459,0.0698849186747087,0.361408737504628,0.633395329613556,0.957911908646003,0.0420880913539967,0
2023,"NG","Black","Private",3,1.34459459459459,0.0698849186747087,0.361408737504628,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
2007,"NG","Black","Private",4,2.30705128205128,0.0684709049890113,0.731369313482217,0.0252118206240959,1,0,0.0724488530688159
2007,"NG","Black","Private",2,2.30705128205128,0.0684709049890113,0.731369313482217,0.29220913411862,1,0,0.0724488530688159
2007,"NG","Black","Private",1,2.30705128205128,0.0684709049890113,0.731369313482217,0.633395329613556,1,0,0.0724488530688159
2007,"NG","Black","Private",3,2.30705128205128,0.0684709049890113,0.731369313482217,0.049183715643728,1,0,0.0724488530688159
2002,"NG","Black","Private",4,2.0093023255814,0.0358949284567042,0.277015866116062,0.0252118206240959,1,0,0.0724488530688159
2002,"NG","Black","Private",2,2.0093023255814,0.0358949284567042,0.277015866116062,0.29220913411862,1,0,0.0724488530688159
2002,"NG","Black","Private",1,2.0093023255814,0.0358949284567042,0.277015866116062,0.633395329613556,1,0,0.0724488530688159
2002,"NG","Black","Private",3,2.0093023255814,0.0358949284567042,0.277015866116062,0.049183715643728,1,0,0.0724488530688159
1996,"NG","Black","Private",4,1.836,0.139866603114062,0.489066666666667,0.0252118206240959,1,0,0.0724488530688159
1996,"NG","Black","Private",2,1.836,0.139866603114062,0.489066666666667,0.29220913411862,1,0,0.0724488530688159
1996,"NG","Black","Private",1,1.836,0.139866603114062,0.489066666666667,0.633395329613556,1,0,0.0724488530688159
1996,"NG","Black","Private",3,1.836,0.139866603114062,0.489066666666667,0.049183715643728,1,0,0.0724488530688159
2022,"NG","Black","Private",4,1.33723404255319,0.0592985775994248,0.330534202699611,0.0252118206240959,0.409836065573771,0.590163934426229,0.0321489368962796
2022,"NG","Black","Private",2,1.33723404255319,0.0592985775994248,0.330534202699611,0.29220913411862,0.822489391796323,0.177510608203677,0.0300504937519387
2022,"NG","Black","Private",1,1.33723404255319,0.0592985775994248,0.330534202699611,0.633395329613556,0.957911908646003,0.0420880913539967,0
2022,"NG","Black","Private",3,1.33723404255319,0.0592985775994248,0.330534202699611,0.049183715643728,0.373949579831933,0.626050420168067,0.050863847263654
2000,"NG","Yelloweye","Private",2,3.07777777777778,0.399227649404926,1.43444444444444,0.262068965517241,1,0,0.875862068965517
2000,"NG","Yelloweye","Private",1,3.07777777777778,0.399227649404926,1.43444444444444,0.0310344827586207,1,0,0.875862068965517
2000,"NG","Yelloweye","Private",3,3.07777777777778,0.399227649404926,1.43444444444444,0.241379310344828,1,0,0.875862068965517
2000,"NG","Yelloweye","Private",4,3.07777777777778,0.399227649404926,1.43444444444444,0.46551724137931,1,0,0.875862068965517
2019,"NG","Yelloweye","Private",2,3.12982456140351,0.259396891983464,3.83534461152882,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2019,"NG","Yelloweye","Private",1,3.12982456140351,0.259396891983464,3.83534461152882,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2019,"NG","Yelloweye","Private",3,3.12982456140351,0.259396891983464,3.83534461152882,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2019,"NG","Yelloweye","Private",4,3.12982456140351,0.259396891983464,3.83534461152882,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
2006,"NG","Yelloweye","Private",2,3.43018867924528,0.247521603426837,3.24714804063861,0.262068965517241,1,0,0.875862068965517
2006,"NG","Yelloweye","Private",1,3.43018867924528,0.247521603426837,3.24714804063861,0.0310344827586207,1,0,0.875862068965517
2006,"NG","Yelloweye","Private",3,3.43018867924528,0.247521603426837,3.24714804063861,0.241379310344828,1,0,0.875862068965517
2006,"NG","Yelloweye","Private",4,3.43018867924528,0.247521603426837,3.24714804063861,0.46551724137931,1,0,0.875862068965517
2016,"NG","Yelloweye","Private",2,3.26842105263158,0.420668684593469,3.36228070175439,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2016,"NG","Yelloweye","Private",1,3.26842105263158,0.420668684593469,3.36228070175439,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2016,"NG","Yelloweye","Private",3,3.26842105263158,0.420668684593469,3.36228070175439,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2016,"NG","Yelloweye","Private",4,3.26842105263158,0.420668684593469,3.36228070175439,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
2012,"NG","Yelloweye","Private",2,5.20666666666667,0.420709906463855,2.65495238095238,0.262068965517241,1,0,0.875862068965517
2012,"NG","Yelloweye","Private",1,5.20666666666667,0.420709906463855,2.65495238095238,0.0310344827586207,1,0,0.875862068965517
2012,"NG","Yelloweye","Private",3,5.20666666666667,0.420709906463855,2.65495238095238,0.241379310344828,1,0,0.875862068965517
2012,"NG","Yelloweye","Private",4,5.20666666666667,0.420709906463855,2.65495238095238,0.46551724137931,1,0,0.875862068965517
2008,"NG","Yelloweye","Private",2,3.30526315789474,0.343228027131822,2.23830409356725,0.262068965517241,1,0,0.875862068965517
2008,"NG","Yelloweye","Private",1,3.30526315789474,0.343228027131822,2.23830409356725,0.0310344827586207,1,0,0.875862068965517
2008,"NG","Yelloweye","Private",3,3.30526315789474,0.343228027131822,2.23830409356725,0.241379310344828,1,0,0.875862068965517
2008,"NG","Yelloweye","Private",4,3.30526315789474,0.343228027131822,2.23830409356725,0.46551724137931,1,0,0.875862068965517
2003,"NG","Yelloweye","Private",2,3.78214285714286,0.304379565475514,2.59411375661376,0.262068965517241,1,0,0.875862068965517
2003,"NG","Yelloweye","Private",1,3.78214285714286,0.304379565475514,2.59411375661376,0.0310344827586207,1,0,0.875862068965517
2003,"NG","Yelloweye","Private",3,3.78214285714286,0.304379565475514,2.59411375661376,0.241379310344828,1,0,0.875862068965517
2003,"NG","Yelloweye","Private",4,3.78214285714286,0.304379565475514,2.59411375661376,0.46551724137931,1,0,0.875862068965517
2005,"NG","Yelloweye","Private",2,3.33703703703704,0.276689225120293,2.06703703703704,0.262068965517241,1,0,0.875862068965517
2005,"NG","Yelloweye","Private",1,3.33703703703704,0.276689225120293,2.06703703703704,0.0310344827586207,1,0,0.875862068965517
2005,"NG","Yelloweye","Private",3,3.33703703703704,0.276689225120293,2.06703703703704,0.241379310344828,1,0,0.875862068965517
2005,"NG","Yelloweye","Private",4,3.33703703703704,0.276689225120293,2.06703703703704,0.46551724137931,1,0,0.875862068965517
2002,"NG","Yelloweye","Private",2,2.31538461538462,0.224991781572456,0.658076923076923,0.262068965517241,1,0,0.875862068965517
2002,"NG","Yelloweye","Private",1,2.31538461538462,0.224991781572456,0.658076923076923,0.0310344827586207,1,0,0.875862068965517
2002,"NG","Yelloweye","Private",3,2.31538461538462,0.224991781572456,0.658076923076923,0.241379310344828,1,0,0.875862068965517
2002,"NG","Yelloweye","Private",4,2.31538461538462,0.224991781572456,0.658076923076923,0.46551724137931,1,0,0.875862068965517
2013,"NG","Yelloweye","Private",2,10.3,NA,NA,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2013,"NG","Yelloweye","Private",1,10.3,NA,NA,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2013,"NG","Yelloweye","Private",3,10.3,NA,NA,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2013,"NG","Yelloweye","Private",4,10.3,NA,NA,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
2022,"NG","Yelloweye","Private",2,3.26153846153846,0.372892103308798,3.61526153846154,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2022,"NG","Yelloweye","Private",1,3.26153846153846,0.372892103308798,3.61526153846154,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2022,"NG","Yelloweye","Private",3,3.26153846153846,0.372892103308798,3.61526153846154,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2022,"NG","Yelloweye","Private",4,3.26153846153846,0.372892103308798,3.61526153846154,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
2023,"NG","Yelloweye","Private",2,3.81666666666667,0.623751277806833,4.66878787878788,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2023,"NG","Yelloweye","Private",1,3.81666666666667,0.623751277806833,4.66878787878788,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2023,"NG","Yelloweye","Private",3,3.81666666666667,0.623751277806833,4.66878787878788,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2023,"NG","Yelloweye","Private",4,3.81666666666667,0.623751277806833,4.66878787878788,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
2020,"NG","Yelloweye","Private",2,4.11176470588235,0.282677694997748,2.71682709447415,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2020,"NG","Yelloweye","Private",1,4.11176470588235,0.282677694997748,2.71682709447415,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2020,"NG","Yelloweye","Private",3,4.11176470588235,0.282677694997748,2.71682709447415,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2020,"NG","Yelloweye","Private",4,4.11176470588235,0.282677694997748,2.71682709447415,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
2007,"NG","Yelloweye","Private",2,4.03571428571429,0.366313476566362,3.75719576719577,0.262068965517241,1,0,0.875862068965517
2007,"NG","Yelloweye","Private",1,4.03571428571429,0.366313476566362,3.75719576719577,0.0310344827586207,1,0,0.875862068965517
2007,"NG","Yelloweye","Private",3,4.03571428571429,0.366313476566362,3.75719576719577,0.241379310344828,1,0,0.875862068965517
2007,"NG","Yelloweye","Private",4,4.03571428571429,0.366313476566362,3.75719576719577,0.46551724137931,1,0,0.875862068965517
2009,"NG","Yelloweye","Private",2,4.02692307692308,0.448263579477957,5.22444615384615,0.262068965517241,1,0,0.875862068965517
2009,"NG","Yelloweye","Private",1,4.02692307692308,0.448263579477957,5.22444615384615,0.0310344827586207,1,0,0.875862068965517
2009,"NG","Yelloweye","Private",3,4.02692307692308,0.448263579477957,5.22444615384615,0.241379310344828,1,0,0.875862068965517
2009,"NG","Yelloweye","Private",4,4.02692307692308,0.448263579477957,5.22444615384615,0.46551724137931,1,0,0.875862068965517
2015,"NG","Yelloweye","Private",2,4.32727272727273,0.527617442176864,3.06218181818182,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2015,"NG","Yelloweye","Private",1,4.32727272727273,0.527617442176864,3.06218181818182,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2015,"NG","Yelloweye","Private",3,4.32727272727273,0.527617442176864,3.06218181818182,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2015,"NG","Yelloweye","Private",4,4.32727272727273,0.527617442176864,3.06218181818182,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
2011,"NG","Yelloweye","Private",2,5.6,2.6,13.52,0.262068965517241,1,0,0.875862068965517
2011,"NG","Yelloweye","Private",1,5.6,2.6,13.52,0.0310344827586207,1,0,0.875862068965517
2011,"NG","Yelloweye","Private",3,5.6,2.6,13.52,0.241379310344828,1,0,0.875862068965517
2011,"NG","Yelloweye","Private",4,5.6,2.6,13.52,0.46551724137931,1,0,0.875862068965517
1995,"NG","Yelloweye","Private",2,2.78333333333333,0.255686951159937,1.17676470588235,0.262068965517241,1,0,0.875862068965517
1995,"NG","Yelloweye","Private",1,2.78333333333333,0.255686951159937,1.17676470588235,0.0310344827586207,1,0,0.875862068965517
1995,"NG","Yelloweye","Private",3,2.78333333333333,0.255686951159937,1.17676470588235,0.241379310344828,1,0,0.875862068965517
1995,"NG","Yelloweye","Private",4,2.78333333333333,0.255686951159937,1.17676470588235,0.46551724137931,1,0,0.875862068965517
1999,"NG","Yelloweye","Private",2,2.7,0.420472811987785,3.18235294117647,0.262068965517241,1,0,0.875862068965517
1999,"NG","Yelloweye","Private",1,2.7,0.420472811987785,3.18235294117647,0.0310344827586207,1,0,0.875862068965517
1999,"NG","Yelloweye","Private",3,2.7,0.420472811987785,3.18235294117647,0.241379310344828,1,0,0.875862068965517
1999,"NG","Yelloweye","Private",4,2.7,0.420472811987785,3.18235294117647,0.46551724137931,1,0,0.875862068965517
2004,"NG","Yelloweye","Private",2,3.4325,0.166571676517112,2.21968987341772,0.262068965517241,1,0,0.875862068965517
2004,"NG","Yelloweye","Private",1,3.4325,0.166571676517112,2.21968987341772,0.0310344827586207,1,0,0.875862068965517
2004,"NG","Yelloweye","Private",3,3.4325,0.166571676517112,2.21968987341772,0.241379310344828,1,0,0.875862068965517
2004,"NG","Yelloweye","Private",4,3.4325,0.166571676517112,2.21968987341772,0.46551724137931,1,0,0.875862068965517
1996,"NG","Yelloweye","Private",2,4.36666666666667,0.913479307069648,2.50333333333333,0.262068965517241,1,0,0.875862068965517
1996,"NG","Yelloweye","Private",1,4.36666666666667,0.913479307069648,2.50333333333333,0.0310344827586207,1,0,0.875862068965517
1996,"NG","Yelloweye","Private",3,4.36666666666667,0.913479307069648,2.50333333333333,0.241379310344828,1,0,0.875862068965517
1996,"NG","Yelloweye","Private",4,4.36666666666667,0.913479307069648,2.50333333333333,0.46551724137931,1,0,0.875862068965517
2024,"NG","Yelloweye","Private",2,3.66734693877551,0.342477316333869,5.74724489795918,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2024,"NG","Yelloweye","Private",1,3.66734693877551,0.342477316333869,5.74724489795918,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2024,"NG","Yelloweye","Private",3,3.66734693877551,0.342477316333869,5.74724489795918,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2024,"NG","Yelloweye","Private",4,3.66734693877551,0.342477316333869,5.74724489795918,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
1997,"NG","Yelloweye","Private",2,2.84615384615385,0.328480453427633,1.40269230769231,0.262068965517241,1,0,0.875862068965517
1997,"NG","Yelloweye","Private",1,2.84615384615385,0.328480453427633,1.40269230769231,0.0310344827586207,1,0,0.875862068965517
1997,"NG","Yelloweye","Private",3,2.84615384615385,0.328480453427633,1.40269230769231,0.241379310344828,1,0,0.875862068965517
1997,"NG","Yelloweye","Private",4,2.84615384615385,0.328480453427633,1.40269230769231,0.46551724137931,1,0,0.875862068965517
2021,"NG","Yelloweye","Private",2,3.64210526315789,0.374034100258727,2.65812865497076,0.262068965517241,0.197368421052632,0.802631578947368,0.0537676315789474
2021,"NG","Yelloweye","Private",1,3.64210526315789,0.374034100258727,2.65812865497076,0.0310344827586207,0.777777777777778,0.222222222222222,1.77777777777778e-05
2021,"NG","Yelloweye","Private",3,3.64210526315789,0.374034100258727,2.65812865497076,0.241379310344828,0.114285714285714,0.885714285714286,0.0236822857142857
2021,"NG","Yelloweye","Private",4,3.64210526315789,0.374034100258727,2.65812865497076,0.46551724137931,0.0740740740740741,0.925925925925926,0.111111111111111
1993,"NG","Yelloweye","Private",2,4.2,0.867467578644874,3.7625,0.262068965517241,1,0,0.875862068965517
1993,"NG","Yelloweye","Private",1,4.2,0.867467578644874,3.7625,0.0310344827586207,1,0,0.875862068965517
1993,"NG","Yelloweye","Private",3,4.2,0.867467578644874,3.7625,0.241379310344828,1,0,0.875862068965517
1993,"NG","Yelloweye","Private",4,4.2,0.867467578644874,3.7625,0.46551724137931,1,0,0.875862068965517
