"","year","user","cfmu","spec","n_samps","n_ints","samp_p_int","mean_wtkg","sd_wt","boot_sd","mean_n","mean_int","mean_spi","n_ints2"
"1038",2025,"Charter","NG","yelloweye",133,25,5.32,4.16331208100239,1.75646826636278,0.144795016736336,75,19.4666666666667,3.86235552226731,25
"1039",2025,"Charter","NORTHEAST","yelloweye",21,5,4.2,2.21904761904762,1.6283792702006,0.348797154240513,17.3333333333333,5,3.46666666666667,5
"1040",2025,"Charter","PWSI","yelloweye",31,7,4.42857142857143,2.626976495965,1.55089437290024,0.281197213623915,64.1333333333333,11.7333333333333,5.9424406960852,7
"1041",2025,"Charter","PWSO","yelloweye",38,6,6.33333333333333,4.24151737232594,0.992250201850275,0.159838849597399,137.2,18.4,7.15231956703353,6
"1042",2007,"Private","NG","black",175,18,9.72222222222222,2.30285601763309,0.82080862129641,0.0614767763095063,255.8,39.1333333333333,6.34670754772108,27.5733518023589
"1043",2007,"Private","NORTHEAST","black",76,15,5.06666666666667,2.05525481610344,0.675305470113271,0.07517504062507,169.285714285714,37.2142857142857,4.56206251150584,16.6591316555445
"1044",2007,"Private","PWSI","black",77,11,7,2.40270599792604,0.554674991862751,0.0595546089590319,71.5714285714286,13.7142857142857,5.32342221270793,14.4643796646803
"1045",2008,"Private","NG","black",151,15,10.0666666666667,2.08836675778284,0.592414946263503,0.045599979801736,255.8,39.1333333333333,6.34670754772108,23.7918635551783
"1046",2008,"Private","NORTHEAST","black",52,15,3.46666666666667,2.35161629470796,0.413656097059092,0.0556367773891336,169.285714285714,37.2142857142857,4.56206251150584,11.3983532380042
"1047",2008,"Private","PWSI","black",86,20,4.3,2.16907690391037,0.816775785468322,0.0845798013891327,71.5714285714286,13.7142857142857,5.32342221270793,16.1550214436689
"1048",2009,"Private","CI","black",14,5,2.8,1.84940219346794,0.541651842216206,0.137562700420704,50.5,12.3571428571429,3.98456186670472,3.51356070462476
"1049",2009,"Private","NG","black",391,63,6.20634920634921,2.0504068085705,0.604629210423527,0.0291905103872972,255.8,39.1333333333333,6.34670754772108,61.6067460269848
"1050",2009,"Private","NORTHEAST","black",38,18,2.11111111111111,2.23735618264616,0.447386074977511,0.0704891163330645,169.285714285714,37.2142857142857,4.56206251150584,8.32956582777227
"1051",2009,"Private","PWSI","black",81,16,5.0625,2.21506006459548,0.472422415525384,0.0518991227003223,71.5714285714286,13.7142857142857,5.32342221270793,15.2157760108975
"1052",2009,"Private","PWSO","black",58,17,3.41176470588235,2.36846815802092,0.658156573228336,0.0878920750816447,118.466666666667,13.5333333333333,8.81520757020757,6.57953877297461
"1053",2010,"Private","CI","black",37,12,3.08333333333333,2.23521425969775,0.518895361435277,0.0850299661515268,50.5,12.3571428571429,3.98456186670472,9.28583900507972
"1054",2010,"Private","NG","black",362,58,6.24137931034483,2.1974995710086,0.621774991784436,0.0330024767480882,255.8,39.1333333333333,6.34670754772108,57.0374477283082
"1055",2010,"Private","NORTHEAST","black",31,12,2.58333333333333,2.30656119159,0.394312621886934,0.0711120244280817,169.285714285714,37.2142857142857,4.56206251150584,6.79517212265633
"1056",2010,"Private","PWSI","black",126,19,6.63157894736842,2.68234145279992,0.561421547049456,0.0509667519830207,71.5714285714286,13.7142857142857,5.32342221270793,23.6689849058405
"1057",2010,"Private","PWSO","black",77,9,8.55555555555556,2.38883429124024,0.76009531083697,0.0872103606648403,118.466666666667,13.5333333333333,8.81520757020757,8.73490492274215
"1058",2011,"Private","CI","black",52,8,6.5,2.4159185244219,0.478974351008329,0.066376151932197,50.5,12.3571428571429,3.98456186670472,8
"1059",2011,"Private","NG","black",232,42,5.52380952380952,2.11542762106781,0.578613242795077,0.0376364842684526,255.8,39.1333333333333,6.34670754772108,42
"1060",2011,"Private","NORTHEAST","black",51,15,3.4,2.06810238650068,0.40065361311305,0.0567656652403354,169.285714285714,37.2142857142857,4.56206251150584,15
"1061",2011,"Private","PWSI","black",118,26,4.53846153846154,2.27606438507565,0.642489698362738,0.0603746951382768,71.5714285714286,13.7142857142857,5.32342221270793,26
"1062",2011,"Private","PWSO","black",110,13,8.46153846153846,2.4560839731764,0.574688667906244,0.0534333227715337,118.466666666667,13.5333333333333,8.81520757020757,13
"1063",2012,"Private","CI","black",32,9,3.55555555555556,2.49822810330596,0.406527814699797,0.0695306333515905,50.5,12.3571428571429,3.98456186670472,9
"1064",2012,"Private","NG","black",380,46,8.26086956521739,2.03226706176357,0.558839608303709,0.028444206440741,255.8,39.1333333333333,6.34670754772108,46
"1065",2012,"Private","NORTHEAST","black",112,23,4.8695652173913,2.21901351191595,0.411268100293228,0.0403157649349264,169.285714285714,37.2142857142857,4.56206251150584,23
"1066",2012,"Private","PWSI","black",47,12,3.91666666666667,2.37806626326109,0.860474241315092,0.127500424900258,71.5714285714286,13.7142857142857,5.32342221270793,12
"1067",2012,"Private","PWSO","black",199,21,9.47619047619048,2.40160092442558,0.568057860064566,0.0400387950530586,118.466666666667,13.5333333333333,8.81520757020757,21
"1068",2013,"Private","CI","black",32,12,2.66666666666667,1.75287079922744,0.644272953997404,0.11052943158986,50.5,12.3571428571429,3.98456186670472,12
"1069",2013,"Private","NG","black",490,62,7.90322580645161,2.06938812477355,0.694586124530228,0.0314729978490168,255.8,39.1333333333333,6.34670754772108,62
"1070",2013,"Private","NORTHEAST","black",107,23,4.65217391304348,1.73860477782378,0.726842195650255,0.0670815086333126,169.285714285714,37.2142857142857,4.56206251150584,23
"1071",2013,"Private","PWSI","black",131,26,5.03846153846154,2.40528382289486,0.638974302129038,0.0565509771516466,71.5714285714286,13.7142857142857,5.32342221270793,26
